Time [s],v Bus 1,v Bus 2,v Bus 3,v Bus 4,v Bus 5,v Bus 6,v Bus 7,v Bus 8,v Bus 9,v Bus 10,v Bus 11,v Bus 12,v Bus 13,v Bus 14
1.253343333333329923e+01,1.030714581028403298e+00,1.028194484579989298e+00,1.008306199257757552e+00,1.005936175058617543e+00,1.009820084688944464e+00,1.027569038593943551e+00,1.019401207011388477e+00,1.028906292591334370e+00,1.018767481182409451e+00,1.012692582788226936e+00,1.016512886011480044e+00,1.014943560013032098e+00,1.012008760472390634e+00,1.013593226832394834e+00
1.256676666666663245e+01,1.030713263410984570e+00,1.028194283702494660e+00,1.008306368597596814e+00,1.005936085635035004e+00,1.009819977628610088e+00,1.027568982138594267e+00,1.019401030394541108e+00,1.028905979238244006e+00,1.018767345736660168e+00,1.012692462467469356e+00,1.016512797672770585e+00,1.014943498292178559e+00,1.012008694180116741e+00,1.013593121781266371e+00
1.260009999999996566e+01,1.030711961145198030e+00,1.028194086453312783e+00,1.008306537423550697e+00,1.005935998052389646e+00,1.009819872297552434e+00,1.027568925182470672e+00,1.019400857296760998e+00,1.028905672347783629e+00,1.018767212903865405e+00,1.012692344225887275e+00,1.016512710177461143e+00,1.014943436281277034e+00,1.012008627862533539e+00,1.013593018194350881e+00
1.263343333333329888e+01,1.030710674148439088e+00,1.028193892821535060e+00,1.008306705749349774e+00,1.005935912301855861e+00,1.009819768690056296e+00,1.027568867741379233e+00,1.019400687692690655e+00,1.028905371864183182e+00,1.018767082665312351e+00,1.012692228050311227e+00,1.016512623525904102e+00,1.014943373993879350e+00,1.012008561529682993e+00,1.013592916065396476e+00
1.266676666666663209e+01,1.030709402369454741e+00,1.028193702828656519e+00,1.008306873615104182e+00,1.005935828419220801e+00,1.009819666851718090e+00,1.027568809882685397e+00,1.019400521590225317e+00,1.028905077759350695e+00,1.018766955030069976e+00,1.012692113957870621e+00,1.016512537757464862e+00,1.014943311493751166e+00,1.012008495237446404e+00,1.013592815423541182e+00
1.270009999999996531e+01,1.030708145781967122e+00,1.028193516521807460e+00,1.008307041082089572e+00,1.005935746477377268e+00,1.009819566870981733e+00,1.027568751718043849e+00,1.019400359024711156e+00,1.028904790027576066e+00,1.018766830030349846e+00,1.012692001991145174e+00,1.016512452944747569e+00,1.014943248887727689e+00,1.012008429081002969e+00,1.013592716327883947e+00
1.273343333333329852e+01,1.030706904378030364e+00,1.028193333966740175e+00,1.008307208227309237e+00,1.005935666578098520e+00,1.009819468869791015e+00,1.027568693394956378e+00,1.019400200052636096e+00,1.028904508679859386e+00,1.018766707716445064e+00,1.012691892212808309e+00,1.016512369187028586e+00,1.014943186317438739e+00,1.012008363187277160e+00,1.013592618861385297e+00
1.276676666666663174e+01,1.030705678161188521e+00,1.028193155240616941e+00,1.008307375137559081e+00,1.005935588843207773e+00,1.009819372993554509e+00,1.027568635087465099e+00,1.019400044744906531e+00,1.028904233737996554e+00,1.018766588151267083e+00,1.012691784699807362e+00,1.016512286603055815e+00,1.014943123950204251e+00,1.012008297706618043e+00,1.013592523124207556e+00
1.280009999999996495e+01,1.030704467141214886e+00,1.028192980426651637e+00,1.008307541906667826e+00,1.005935513407477666e+00,1.009819279402687897e+00,1.027568576987568427e+00,1.019399893181436312e+00,1.028903965229671646e+00,1.018766471406156171e+00,1.012691679538714640e+00,1.016512205324795248e+00,1.014943061970677407e+00,1.012008232805276631e+00,1.013592429228120428e+00
1.283343333333329817e+01,1.030703271324765247e+00,1.028192809603806657e+00,1.008307708621936083e+00,1.005935440405849812e+00,1.009819188258972877e+00,1.027568519293601934e+00,1.019399745441660787e+00,1.028903703180876317e+00,1.018766357552562507e+00,1.012691576817162931e+00,1.016512125487698981e+00,1.014943000569417997e+00,1.012008168654724649e+00,1.013592337287207767e+00
1.286676666666663138e+01,1.030702090718724984e+00,1.028192642851722294e+00,1.008307875380834773e+00,1.005935369977472682e+00,1.009819099727567782e+00,1.027568462208126032e+00,1.019399601607420047e+00,1.028903447617008693e+00,1.018766246665937514e+00,1.012691476626916165e+00,1.016512047231516114e+00,1.014942939941061884e+00,1.012008105430711735e+00,1.013592247419681902e+00
1.290009999999996460e+01,1.030700925315302996e+00,1.028192480233029116e+00,1.008308042258966086e+00,1.005935302244020058e+00,1.009819013955449707e+00,1.027568405921094330e+00,1.019399461746999913e+00,1.028903198551398113e+00,1.018766138810519584e+00,1.012691379048703544e+00,1.016511970684601307e+00,1.014942880267657221e+00,1.012008043297147664e+00,1.013592159732335629e+00
1.293343333333329781e+01,1.030699775094890080e+00,1.028192321798178988e+00,1.008308209326855165e+00,1.005935237314091513e+00,1.009818931073992898e+00,1.027568350607976466e+00,1.019399325918072696e+00,1.028902955986567003e+00,1.018766034042881019e+00,1.012691284154985327e+00,1.016511895964617329e+00,1.014942821717066845e+00,1.012007982405240591e+00,1.013592074322191561e+00
1.296676666666663102e+01,1.030698640022508661e+00,1.028192167581067462e+00,1.008308376642043092e+00,1.005935175276532423e+00,1.009818851191894851e+00,1.027568296423474470e+00,1.019399194163030042e+00,1.028902719910915753e+00,1.018765932407754260e+00,1.012691192005592322e+00,1.016511823173409601e+00,1.014942764436812084e+00,1.012007922887763200e+00,1.013591991271675985e+00
1.300009999999996424e+01,1.030697520046176541e+00,1.028192017597463481e+00,1.008308544247764837e+00,1.005935116197465895e+00,1.009818774391666452e+00,1.027568243497409162e+00,1.019399066506884166e+00,1.028902490297215033e+00,1.018765833936179588e+00,1.012691102645591812e+00,1.016511752394026802e+00,1.014942708550098160e+00,1.012007864855436035e+00,1.013591910646018945e+00
1.303343333333329745e+01,1.030696415096257645e+00,1.028191871844403860e+00,1.008308712172286459e+00,1.005935060118546165e+00,1.009818700727554308e+00,1.027568191932007435e+00,1.019398942956084131e+00,1.028902267101914791e+00,1.018765738644369589e+00,1.012691016103949071e+00,1.016511683688783085e+00,1.014942654153206947e+00,1.012007808394546959e+00,1.013591832491585354e+00
1.306676666666663067e+01,1.030695325085613678e+00,1.028191730300411777e+00,1.008308880428857135e+00,1.005935007056361741e+00,1.009818630224803337e+00,1.027568141800529355e+00,1.019398823498196549e+00,1.028902050265201762e+00,1.018765646533258851e+00,1.012690932392937837e+00,1.016511617098307951e+00,1.014942601314192228e+00,1.012007753565744128e+00,1.013591756835101387e+00
1.310009999999996388e+01,1.030694249910452998e+00,1.028191592926443354e+00,1.008309049016234971e+00,1.005934957002914354e+00,1.009818562880180126e+00,1.027568093147214201e+00,1.019398708102391859e+00,1.028901839711744426e+00,1.018765557588706017e+00,1.012690851508275314e+00,1.016511552641564897e+00,1.014942550072860827e+00,1.012007700403996679e+00,1.013591683683746414e+00
1.313343333333329710e+01,1.030693189451739489e+00,1.028191459667415764e+00,1.008309217919685530e+00,1.005934909927011622e+00,1.009818498663574982e+00,1.027568045988364043e+00,1.019398596720592964e+00,1.028901635351988419e+00,1.018765471782222320e+00,1.012690773429852031e+00,1.016511490316692967e+00,1.014942500441853968e+00,1.012007648919548419e+00,1.013591613025972560e+00
1.316676666666663031e+01,1.030692143577067510e+00,1.028191330454220731e+00,1.008309387112389377e+00,1.005934865776455966e+00,1.009818437520536571e+00,1.027568000314452723e+00,1.019398489289201404e+00,1.028901437083908910e+00,1.018765389072187499e+00,1.012690698123008159e+00,1.016511430102589486e+00,1.014942452408725382e+00,1.012007599099770117e+00,1.013591544832983304e+00
1.320009999999996353e+01,1.030691112142870791e+00,1.028191205206082870e+00,1.008309556557162479e+00,1.005934824480868794e+00,1.009818379375557296e+00,1.027567956093083490e+00,1.019398385731293155e+00,1.028901244795122683e+00,1.018765309405462727e+00,1.012690625540264344e+00,1.016511371961116739e+00,1.014942405938841663e+00,1.012007550911765197e+00,1.013591479060760303e+00
1.323343333333329674e+01,1.030690094996844941e+00,1.028191083833140285e+00,1.008309726208389545e+00,1.005934785954960553e+00,1.009818324135883572e+00,1.027567913272557254e+00,1.019398285959100869e+00,1.028901058365193188e+00,1.018765232719254232e+00,1.012690555623342314e+00,1.016511315839737195e+00,1.014942360978869251e+00,1.012007504305501238e+00,1.013591415652459249e+00
1.326676666666662996e+01,1.030689091980470762e+00,1.028190966239121096e+00,1.008309896014079943e+00,1.005934750102084996e+00,1.009818271695663405e+00,1.027567871785887599e+00,1.019398189876705940e+00,1.028900877668057268e+00,1.018765158943188753e+00,1.012690488305433067e+00,1.016511261674478916e+00,1.014942317460692411e+00,1.012007459217342697e+00,1.013591354541097056e+00
1.330009999999996317e+01,1.030688102931551553e+00,1.028190852324034843e+00,1.008310065917987330e+00,1.005934716817942443e+00,1.009818221940261163e+00,1.027567831555060929e+00,1.019398097382808066e+00,1.028900702574456760e+00,1.018765088001485353e+00,1.012690423513578075e+00,1.016511209393078818e+00,1.014942275305567021e+00,1.012007415573801250e+00,1.013591295652388258e+00
1.333343333333329639e+01,1.030687127686639615e+00,1.028190741986736434e+00,1.008310235861668680e+00,1.005934685994214650e+00,1.009818174750497954e+00,1.027567792495303278e+00,1.019398008373422426e+00,1.028900532954253766e+00,1.018765019815103701e+00,1.012690361171042497e+00,1.016511158918127045e+00,1.014942234428272583e+00,1.012007373295290780e+00,1.013591238907569636e+00
1.336676666666662960e+01,1.030686166083305322e+00,1.028190635127322894e+00,1.008310405786463360e+00,1.005934657522072007e+00,1.009818130006729042e+00,1.027567754519247423e+00,1.019397922744472496e+00,1.028900368678593358e+00,1.018764954303858383e+00,1.012690301199646203e+00,1.016511110170152055e+00,1.014942194741168535e+00,1.012007332299805107e+00,1.013591184226174446e+00
1.340009999999996282e+01,1.030685217962159061e+00,1.028190531649259221e+00,1.008310575635291251e+00,1.005934631295356096e+00,1.009818087592544433e+00,1.027567717540781134e+00,1.019397840394118182e+00,1.028900209621800954e+00,1.018764891388351579e+00,1.012690243521909617e+00,1.016511063070470566e+00,1.014942156157932818e+00,1.012007292506317047e+00,1.013591131528584821e+00
1.343343333333329603e+01,1.030684283168584292e+00,1.028190431461198484e+00,1.008310745354244586e+00,1.005934607213399667e+00,1.009818047398030938e+00,1.027567681478481543e+00,1.019397761224804189e+00,1.028900055662989033e+00,1.018764830991716774e+00,1.012690188062984387e+00,1.016511017543743955e+00,1.014942118596895870e+00,1.012007253837817977e+00,1.013591080738321937e+00
1.346676666666662925e+01,1.030683361554154631e+00,1.028190334478457979e+00,1.008310914893933097e+00,1.005934585183378527e+00,1.009818009322481114e+00,1.027567646258534806e+00,1.019397685144959986e+00,1.028899906687341659e+00,1.018764773041117122e+00,1.012690134752316062e+00,1.016510973520170946e+00,1.014942081983875921e+00,1.012007216223915984e+00,1.013591031784011331e+00
1.350009999999996246e+01,1.030682452977688124e+00,1.028190240624112128e+00,1.008311084210542274e+00,1.005934565122147184e+00,1.009817973276495362e+00,1.027567611817051141e+00,1.019397612070306325e+00,1.028899762587036193e+00,1.018764717468947589e+00,1.012690083524982132e+00,1.016510930937237989e+00,1.014942046254418972e+00,1.012007179602898432e+00,1.013590984600949652e+00
1.353343333333329568e+01,1.030681557305965113e+00,1.028190149829719680e+00,1.008311253266606533e+00,1.005934546957544029e+00,1.009817939183457192e+00,1.027567578101751478e+00,1.019397541924768724e+00,1.028899623261822605e+00,1.018764664213736904e+00,1.012690034322691668e+00,1.016510889741021995e+00,1.014942011355432827e+00,1.012007143923253194e+00,1.013590939132269275e+00
1.356676666666662889e+01,1.030680674414083731e+00,1.028190062035669650e+00,1.008311422031480609e+00,1.005934530629143620e+00,1.009817906980356561e+00,1.027567545073004629e+00,1.019397474640989065e+00,1.028899488619256841e+00,1.018764613220733972e+00,1.012689987094435917e+00,1.016510849887013901e+00,1.014941977246183624e+00,1.012007109144613892e+00,1.013590895329678387e+00
1.360009999999996211e+01,1.030679804185488324e+00,1.028189977191172888e+00,1.008311590481519637e+00,1.005934516088485609e+00,1.009817876618005261e+00,1.027567512704228525e+00,1.019397410160451045e+00,1.028899358574613343e+00,1.018764564442188547e+00,1.012689941796797832e+00,1.016510811340483489e+00,1.014941943898680199e+00,1.012007075238153808e+00,1.013590853153791826e+00
1.363343333333329532e+01,1.030678946511697225e+00,1.028189895253940112e+00,1.008311758599990560e+00,1.005934503298821392e+00,1.009817848060686307e+00,1.027567480981711023e+00,1.019397348433262351e+00,1.028899233050527551e+00,1.018764517837344119e+00,1.012689898393943411e+00,1.016510774076417434e+00,1.014941911297486898e+00,1.012007042186459538e+00,1.013590812574074906e+00
1.366676666666662854e+01,1.030678101291727433e+00,1.028189816189528649e+00,1.008311926376662004e+00,1.005934492234365152e+00,1.009817821285241779e+00,1.027567449903856511e+00,1.019397289417568686e+00,1.028899111976343317e+00,1.018764473372111734e+00,1.012689856857262649e+00,1.016510738079012599e+00,1.014941879438985506e+00,1.012007009982901717e+00,1.013590773568392889e+00
1.370009999999996175e+01,1.030677268431315241e+00,1.028189739970483574e+00,1.008312093807236298e+00,1.005934482879218050e+00,1.009817796279776303e+00,1.027567419480012179e+00,1.019397233078749743e+00,1.028898995287317319e+00,1.018764431018559957e+00,1.012689817164800887e+00,1.016510703340872901e+00,1.014941848330227492e+00,1.012006978630629384e+00,1.013590736122291114e+00
1.373343333333329497e+01,1.030676447842008070e+00,1.028189666575346051e+00,1.008312260892698431e+00,1.005934475226035740e+00,1.009817773042055444e+00,1.027567389728934799e+00,1.019397179388421337e+00,1.028898882923671154e+00,1.018764390754216986e+00,1.012689779300479875e+00,1.016510669861931282e+00,1.014941817987433215e+00,1.012006948141245255e+00,1.013590700228034880e+00
1.376676666666662818e+01,1.030675639440097546e+00,1.028189595987489602e+00,1.008312427638440534e+00,1.005934469274439413e+00,1.009817751577631428e+00,1.027567360676995278e+00,1.019397128323276336e+00,1.028898774829559049e+00,1.018764352561223774e+00,1.012689743253158303e+00,1.016510637648164739e+00,1.014941788434247982e+00,1.012006918533246980e+00,1.013590665883464137e+00
1.380009999999996140e+01,1.030674843145448438e+00,1.028189528193847790e+00,1.008312594053229594e+00,1.005934465029248104e+00,1.009817731897773907e+00,1.027567332356162710e+00,1.019397079863790134e+00,1.028898670951953642e+00,1.018764316425330607e+00,1.012689709015525352e+00,1.016510606710124165e+00,1.014941759699771850e+00,1.012006889830257439e+00,1.013590633090665660e+00
1.383343333333329461e+01,1.030674058880297395e+00,1.028189463183620145e+00,1.008312760148149190e+00,1.005934462498659476e+00,1.009817714017356982e+00,1.027567304801920045e+00,1.019397033992894164e+00,1.028898571239543536e+00,1.018764282334837734e+00,1.012689676582933407e+00,1.016510577061391141e+00,1.014941731816531689e+00,1.012006862059189549e+00,1.013590601854587936e+00
1.386676666666662783e+01,1.030673286568094316e+00,1.028189400947028265e+00,1.008312925935556992e+00,1.005934461692479243e+00,1.009817697952804849e+00,1.027567278051224831e+00,1.019396990694706906e+00,1.028898475641700117e+00,1.018764250279560413e+00,1.012689645952260742e+00,1.016510548717072915e+00,1.014941704818497437e+00,1.012006835248446812e+00,1.013590572181684690e+00
1.390009999999996104e+01,1.030672526132377476e+00,1.028189341474112561e+00,1.008313091428041153e+00,1.005934462620388326e+00,1.009817683720105830e+00,1.027567252140518805e+00,1.019396949953272458e+00,1.028898384107490571e+00,1.018764220249757546e+00,1.012689617120735575e+00,1.016510521692290059e+00,1.014941678739143205e+00,1.012006809426152953e+00,1.013590544078547317e+00
1.393343333333329426e+01,1.030671777495401065e+00,1.028189284753231902e+00,1.008313256637183963e+00,1.005934465290097890e+00,1.009817671332741362e+00,1.027567227103767245e+00,1.019396911751244250e+00,1.028898296584689120e+00,1.018764192234961063e+00,1.012689590084688174e+00,1.016510496000635699e+00,1.014941653609537031e+00,1.012006784618382893e+00,1.013590517550483794e+00
